FILEID,STUSAB,CHARITER,CIFSN,LOGRECNO,PCT010001,PCT010002,PCT010003,PCT010004,PCT010005,PCT010006,PCT010007,PCT010008,PCT010009,PCT010010,PCT010011,PCT010012,PCT010013,PCT010014,PCT011001,PCT011002,PCT011003,PCT011004,PCT011005,PCT011006,PCT011007,PCT011008,PCT011009,PCT011010,PCT011011,PCT011012,PCT011013,PCT011014,PCT011015,PCT011016,PCT011017,PCT011018,PCT011019,PCT011020,PCT011021,PCT011022,PCT011023,PCT011024,PCT011025,PCT011026,PCT011027,PCT011028,PCT011029,PCT011030,PCT011031
uSF1,TX,000,36,615470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1614,868,706,3,2,0,13,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,144,0,10,2,132
uSF1,TX,000,36,615520,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5938,1361,4577,4050,6,3,0,36,0,16,5,6,1,7,1,14,0,5,9,0,0,0,0,0,0,0,468,0,15,0,453
uSF1,TX,000,36,615608,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3882,3241,641,457,22,4,0,9,1,1,3,0,2,2,0,8,1,0,0,0,0,0,3,0,4,0,141,0,21,1,119
uSF1,TX,000,36,615666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1603,1046,557,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,42
uSF1,TX,000,36,615770,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4886,4046,840,615,15,5,3,17,0,6,5,0,0,3,3,19,0,0,1,11,0,0,1,0,5,1,166,0,17,0,149
uSF1,TX,000,36,615860,12,8,7,1,0,0,2,2,0,0,0,0,0,2,5281,3427,1854,1572,25,9,1,45,0,30,6,0,0,8,1,9,2,1,0,4,0,0,0,0,0,2,193,1,11,0,181
uSF1,TX,000,36,615923,7,1,1,0,0,0,6,6,0,0,0,0,0,0,2243,2023,220,139,3,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,75,1,2,1,71
uSF1,TX,000,36,615963,9,4,4,0,0,0,4,4,0,0,0,0,0,1,3433,2771,662,494,18,2,0,7,0,1,1,0,1,4,0,12,0,0,0,4,4,1,3,0,0,0,129,7,2,0,120
uSF1,TX,000,36,615988,8,2,2,0,0,0,5,5,0,0,0,0,0,1,6285,5202,1083,822,17,27,1,30,0,16,6,2,3,3,0,13,4,0,0,1,0,0,8,0,0,0,173,0,5,0,168
uSF1,TX,000,36,616012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,213,672,596,1,0,0,6,0,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,68,1,2,0,65
uSF1,TX,000,36,616087,4,2,2,0,0,0,0,0,0,0,0,0,0,2,5438,5275,163,104,3,1,0,13,0,3,1,0,6,3,0,11,2,0,4,2,2,0,0,0,0,1,31,2,8,0,21
uSF1,TX,000,36,616159,8,0,0,0,0,0,6,6,0,0,0,0,0,2,3832,3735,97,61,0,3,0,9,0,0,0,9,0,0,0,8,0,0,1,1,1,0,1,0,0,4,16,0,1,0,15
uSF1,TX,000,36,616243,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1720,1657,63,39,5,1,0,0,0,0,0,0,0,0,0,8,0,0,4,3,0,0,1,0,0,0,10,0,4,0,6
uSF1,TX,000,36,616289,5,2,2,0,0,0,1,1,0,0,0,0,0,2,3385,3205,180,111,10,2,0,2,1,0,1,0,0,0,0,6,1,0,1,2,0,0,0,0,2,0,49,0,10,0,39
uSF1,TX,000,36,616326,11,4,2,2,0,0,1,1,0,0,0,0,0,6,5889,5225,664,463,11,16,0,7,1,1,1,1,0,3,0,27,0,5,1,16,1,0,4,0,0,0,140,0,15,2,123
uSF1,TX,000,36,616435,7,5,2,3,0,0,2,2,0,0,0,0,0,0,5437,4949,488,338,25,3,0,14,1,4,0,3,4,2,0,8,0,0,0,5,0,0,2,0,1,0,100,0,16,0,84
uSF1,TX,000,36,616535,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4511,3818,693,511,3,12,2,17,1,2,6,0,1,7,0,37,4,0,4,19,0,0,4,0,6,0,111,2,5,0,104
uSF1,TX,000,36,616589,15,8,3,5,0,0,3,3,0,0,0,0,0,4,4998,4416,582,427,12,8,0,6,0,0,1,2,2,1,0,23,0,0,1,7,1,0,5,5,3,1,106,1,10,0,95
uSF1,TX,000,36,616645,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5325,5095,230,146,10,5,0,6,0,0,0,3,1,2,0,11,2,0,0,6,0,0,0,1,2,0,52,8,12,0,32
uSF1,TX,000,36,616743,5,4,2,1,0,1,0,0,0,0,0,0,0,1,4937,4435,502,323,11,3,1,11,3,2,0,0,6,0,0,23,1,0,0,14,5,0,0,0,1,2,130,16,13,0,101
uSF1,TX,000,36,616791,5,3,2,0,1,0,0,0,0,2,2,0,0,0,3721,3393,328,232,7,4,0,4,1,0,0,1,2,0,0,5,0,0,0,5,0,0,0,0,0,0,76,0,9,0,67
uSF1,TX,000,36,616844,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5318,4457,861,648,21,1,0,6,0,0,5,0,0,1,0,29,0,0,0,15,6,0,1,0,7,0,156,0,3,0,153
uSF1,TX,000,36,616912,14,7,7,0,0,0,7,7,0,0,0,0,0,0,4515,4042,473,348,13,14,1,1,0,0,0,1,0,0,0,9,3,1,0,3,0,0,2,0,0,0,87,2,11,0,74
uSF1,TX,000,36,616988,3,1,0,0,0,1,0,0,0,0,0,0,0,2,4914,3518,1396,1163,4,18,0,10,0,2,3,0,0,5,0,11,3,0,0,5,1,0,2,0,0,0,190,1,13,2,174
uSF1,TX,000,36,617086,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3582,2954,628,468,17,13,0,4,0,0,2,1,0,1,0,9,0,0,0,4,0,0,2,0,3,0,117,1,10,1,105
uSF1,TX,000,36,617156,4,1,1,0,0,0,3,1,2,0,0,0,0,0,3686,3077,609,451,1,7,3,10,0,5,4,0,1,0,0,13,3,0,0,5,0,0,4,0,1,0,124,0,7,1,116
uSF1,TX,000,36,617200,17,11,7,4,0,0,2,2,0,0,0,0,0,4,7456,5960,1496,1113,57,11,0,23,3,4,7,1,3,5,0,33,1,0,1,23,0,0,1,1,6,0,259,2,29,0,228
uSF1,TX,000,36,617270,5,4,4,0,0,0,1,1,0,0,0,0,0,0,3920,2143,1777,1501,14,0,0,6,0,1,0,3,0,1,1,9,0,0,0,4,4,1,0,0,0,0,247,13,10,0,224
uSF1,TX,000,36,617336,12,2,1,1,0,0,6,6,0,0,0,0,0,4,7524,3812,3712,3201,15,23,0,29,1,3,11,4,1,9,0,4,0,0,0,0,0,0,0,0,4,0,440,14,15,0,411
uSF1,TX,000,36,617416,6,4,4,0,0,0,0,0,0,0,0,0,0,2,6804,5513,1291,988,8,5,1,13,0,0,7,0,2,4,0,6,0,0,0,0,1,0,0,0,5,0,270,1,24,0,245
uSF1,TX,000,36,617512,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3350,3073,277,215,5,4,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,46
uSF1,TX,000,36,617592,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2886,2317,569,463,7,6,0,3,0,0,1,0,0,2,0,4,0,0,0,0,3,0,0,0,0,1,86,0,8,1,77
uSF1,TX,000,36,617652,7,7,3,0,4,0,0,0,0,0,0,0,0,0,1591,1317,274,235,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,0,24
uSF1,TX,000,36,617700,5,2,0,2,0,0,2,2,0,0,0,0,0,1,3549,2587,962,799,11,0,0,7,0,1,3,0,0,3,0,6,0,0,0,6,0,0,0,0,0,0,139,0,15,0,124
uSF1,TX,000,36,617755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642,3409,233,207,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,15
uSF1,TX,000,36,617825,7,4,0,4,0,0,0,0,0,0,0,0,0,3,3821,3531,290,227,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,57,0,0,0,57
uSF1,TX,000,36,617888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2513,87,63,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,18
uSF1,TX,000,36,617959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,1827,338,284,4,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,3,0,45,0,5,0,40
uSF1,TX,000,36,618027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,2449,196,134,5,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,52,0,5,0,47
uSF1,TX,000,36,618074,10,5,4,1,0,0,3,3,0,0,0,0,0,2,4855,4450,405,304,20,1,0,13,1,3,0,0,3,6,0,2,0,0,0,0,0,0,2,0,0,0,65,1,7,1,56
uSF1,TX,000,36,618163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,1957,117,79,2,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,0,23
uSF1,TX,000,36,618190,38,36,9,5,20,2,0,0,0,0,0,0,1,1,6311,5445,866,513,145,9,19,25,0,4,2,1,3,15,0,37,0,1,7,11,1,1,5,0,10,1,118,3,11,0,104
uSF1,TX,000,36,618279,7,7,6,0,1,0,0,0,0,0,0,0,0,0,2547,2310,237,173,11,3,0,5,0,3,1,0,1,0,0,8,0,0,2,3,1,0,0,0,1,1,37,0,8,0,29
uSF1,TX,000,36,618335,42,35,0,3,32,0,0,0,0,0,0,0,0,7,4031,3575,456,231,83,11,10,9,0,3,2,0,4,0,0,15,0,0,0,5,0,0,5,2,2,1,97,0,6,0,91
uSF1,TX,000,36,618369,2,1,1,0,0,0,0,0,0,0,0,0,0,1,4142,3735,407,307,28,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3,0,65
uSF1,TX,000,36,618416,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3614,3374,240,150,14,2,0,11,2,1,1,0,2,4,1,4,0,0,0,1,0,0,0,0,3,0,59,3,2,2,52
uSF1,TX,000,36,618455,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2906,2726,180,137,9,0,1,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,28,4,3,0,21
uSF1,TX,000,36,618483,8,7,3,3,0,1,0,0,0,0,0,0,0,1,3439,3126,313,226,15,1,0,5,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,1,0,64,1,5,1,57
uSF1,TX,000,36,618521,7,6,1,0,4,1,0,0,0,0,0,0,0,1,4915,4360,555,402,12,1,0,18,0,12,0,0,0,5,1,8,0,0,4,0,0,0,1,0,2,1,114,1,10,0,103
uSF1,TX,000,36,618563,14,5,3,2,0,0,3,3,0,0,0,0,0,6,5924,5273,651,477,37,5,1,9,1,2,2,0,0,3,1,13,2,0,1,0,0,0,3,0,5,2,109,1,5,0,103
uSF1,TX,000,36,618603,12,5,1,4,0,0,2,2,0,0,0,0,4,1,1592,1210,382,257,21,4,0,2,0,1,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,93,1,6,0,86
uSF1,TX,000,36,618623,3,0,0,0,0,0,1,1,0,0,0,0,0,2,1772,1510,262,204,7,0,0,9,0,0,1,5,2,1,0,3,1,0,1,0,0,0,0,0,1,0,39,5,1,0,33
uSF1,TX,000,36,618660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,370,144,129,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,3,0,8
uSF1,TX,000,36,618679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618706,13,7,7,0,0,0,2,1,1,0,0,0,0,4,6305,5550,755,501,46,3,0,11,1,0,0,0,5,1,4,6,0,0,1,2,1,0,0,0,2,0,188,3,33,0,152
uSF1,TX,000,36,618800,3,1,0,0,0,1,2,2,0,0,0,0,0,0,2574,2286,288,224,2,5,0,6,0,0,1,1,0,0,4,6,0,0,0,0,3,0,2,0,0,1,45,0,9,0,36
uSF1,TX,000,36,618886,3,1,1,0,0,0,2,2,0,0,0,0,0,0,124,112,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
uSF1,TX,000,36,618897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,618930,2,1,0,1,0,0,0,0,0,0,0,0,0,1,4902,4001,901,658,22,5,1,8,0,0,0,2,4,2,0,12,0,0,0,7,0,0,1,0,4,0,195,5,11,0,179
uSF1,TX,000,36,618995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
uSF1,TX,000,36,619002,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1173,1123,50,26,10,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,10,0,9,0,1
uSF1,TX,000,36,619026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,619044,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4046,3621,425,281,34,2,0,8,0,0,1,0,6,1,0,3,0,0,0,2,0,0,1,0,0,0,97,1,4,1,91
uSF1,TX,000,36,619085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911,5200,711,538,16,6,3,10,8,0,1,0,1,0,0,19,0,0,1,11,0,0,0,0,3,4,119,0,6,1,112
uSF1,TX,000,36,619155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,86,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,10
uSF1,TX,000,36,619170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,619179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,619182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,1580,144,111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26
uSF1,TX,000,36,619236,2,0,0,0,0,0,2,2,0,0,0,0,0,0,3391,2996,395,281,18,1,0,4,2,0,0,0,2,0,0,5,0,1,0,4,0,0,0,0,0,0,86,0,3,1,82
uSF1,TX,000,36,619335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,619339,1,0,0,0,0,0,0,0,0,0,0,0,0,1,624,579,45,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,8
uSF1,TX,000,36,619372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,619381,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1916,1683,233,159,8,1,0,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,6,0,57,2,6,0,49
uSF1,TX,000,36,619437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622737,88,47,30,12,5,0,7,7,0,0,0,0,6,28,33131,29183,3948,2342,434,97,30,81,6,17,18,12,10,17,1,111,9,1,7,51,5,0,9,0,23,6,853,7,94,9,743
uSF1,TX,000,36,622738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622751,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1302,1131,171,111,22,4,2,6,1,2,1,0,0,2,0,6,0,0,1,1,2,0,2,0,0,0,20,0,1,0,19
uSF1,TX,000,36,622762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622789,29,14,12,0,2,0,2,2,0,0,0,0,6,7,8475,7364,1111,698,125,17,11,19,1,8,4,6,0,0,0,27,2,0,1,9,0,0,1,0,12,2,214,0,13,4,197
uSF1,TX,000,36,622881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622888,2,1,1,0,0,0,1,1,0,0,0,0,0,0,890,768,122,67,8,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,42,0,13,0,29
uSF1,TX,000,36,622979,10,5,1,4,0,0,0,0,0,0,0,0,0,5,10284,9397,887,492,99,34,8,27,0,1,5,6,7,8,0,40,4,0,3,14,3,0,6,0,9,1,187,4,23,5,155
uSF1,TX,000,36,623134,25,16,12,4,0,0,0,0,0,0,0,0,0,9,8151,6976,1175,683,153,27,4,22,4,6,3,0,3,6,0,26,3,0,1,19,0,0,0,0,2,1,260,3,26,0,231
uSF1,TX,000,36,623216,19,8,4,4,0,0,4,4,0,0,0,0,0,7,4029,3547,482,291,27,15,5,7,0,0,5,0,0,1,1,7,0,1,0,4,0,0,0,0,0,2,130,0,18,0,112
uSF1,TX,000,36,730110,772,355,186,77,80,12,156,150,6,2,2,0,46,213,534650,375286,159364,132892,1890,608,104,1581,53,304,350,84,143,575,72,904,65,27,82,359,56,3,115,11,147,39,21385,197,1269,55,19864
uSF1,TX,000,36,730111,9,0,0,0,0,0,1,1,0,0,0,0,0,8,5504,2911,2593,2160,17,9,2,67,0,1,1,1,0,59,5,3,0,0,0,1,0,0,0,0,0,2,335,5,15,0,315
uSF1,TX,000,36,730112,6,2,2,0,0,0,0,0,0,0,0,0,0,4,5101,2208,2893,2547,10,1,0,40,0,5,0,0,3,30,2,4,0,0,0,4,0,0,0,0,0,0,291,3,26,0,262
uSF1,TX,000,36,730113,9,0,0,0,0,0,8,8,0,0,0,0,0,1,4029,556,3473,3112,5,4,0,24,0,9,1,5,0,9,0,3,0,0,3,0,0,0,0,0,0,0,325,0,11,0,314
uSF1,TX,000,36,730114,3,0,0,0,0,0,1,1,0,0,0,0,0,2,5396,710,4686,4045,4,0,0,30,0,1,10,0,4,15,0,7,0,0,7,0,0,0,0,0,0,0,600,0,11,5,584
uSF1,TX,000,36,730115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4943,1168,3775,3249,6,2,0,19,0,3,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,499,3,11,1,484
uSF1,TX,000,36,730116,4,1,1,0,0,0,0,0,0,0,0,0,0,3,7954,671,7283,6396,8,6,1,58,0,19,10,1,0,19,9,8,0,0,3,0,0,0,5,0,0,0,806,0,17,0,789
uSF1,TX,000,36,730117,13,5,5,0,0,0,0,0,0,0,0,0,0,8,7109,1858,5251,4361,17,6,0,20,0,0,9,1,0,10,0,9,4,0,3,1,0,0,0,0,1,0,838,5,15,0,818
uSF1,TX,000,36,730118,2,1,0,1,0,0,0,0,0,0,0,0,0,1,7600,1965,5635,4893,13,0,0,38,0,2,25,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,691,5,23,0,663
uSF1,TX,000,36,730119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,926,64,51,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,5
uSF1,TX,000,36,730120,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3451,2594,857,707,4,3,0,10,0,0,0,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,132,0,1,0,131
uSF1,TX,000,36,730121,3,0,0,0,0,0,2,2,0,0,0,0,0,1,4530,3121,1409,1116,5,4,0,13,2,6,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,271,2,20,0,249
uSF1,TX,000,36,730122,13,0,0,0,0,0,5,5,0,0,0,0,0,8,6675,699,5976,5260,4,6,0,41,0,12,3,0,0,17,9,6,0,0,2,3,0,0,1,0,0,0,659,0,18,0,641
uSF1,TX,000,36,730123,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2498,149,2349,2097,2,1,0,20,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,229,0,8,0,221
uSF1,TX,000,36,730124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4246,2740,1506,1321,14,0,0,6,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,165,1,10,0,154
uSF1,TX,000,36,730125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,297,255,216,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,29
uSF1,TX,000,36,730126,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1502,1012,490,404,0,2,0,14,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,1,68
uSF1,TX,000,36,730127,17,4,0,0,4,0,2,2,0,0,0,0,0,11,4229,2073,2156,1846,4,3,0,49,0,5,3,2,0,39,0,2,0,0,0,1,0,0,1,0,0,0,252,1,15,1,235
uSF1,TX,000,36,730128,7,5,0,0,5,0,0,0,0,0,0,0,0,2,4695,4107,588,454,16,3,0,11,1,4,3,0,0,3,0,5,0,0,0,1,1,0,3,0,0,0,99,0,9,0,90
uSF1,TX,000,36,730129,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2829,2374,455,345,12,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,94,1,8,0,85
uSF1,TX,000,36,730130,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4722,4037,685,560,17,1,0,8,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,98,0,17,0,81
uSF1,TX,000,36,730131,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3586,2053,1533,1350,7,4,1,18,0,0,13,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,152,0,11,0,141
uSF1,TX,000,36,730132,5,3,3,0,0,0,0,0,0,0,0,0,2,0,4592,3286,1306,1114,2,2,2,20,0,1,16,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,164,0,8,1,155
uSF1,TX,000,36,730133,4,0,0,0,0,0,3,3,0,0,0,0,0,1,4236,2781,1455,1218,12,2,0,30,0,9,2,0,0,18,1,2,0,0,1,0,1,0,0,0,0,0,191,0,9,0,182
uSF1,TX,000,36,730134,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1193,752,441,395,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30
uSF1,TX,000,36,730135,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2338,1900,438,334,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96
uSF1,TX,000,36,730136,2,0,0,0,0,0,0,0,0,0,0,0,2,0,857,770,87,73,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,7
uSF1,TX,000,36,730137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,995,89,75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,1,0,10
uSF1,TX,000,36,730138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,162,764,690,1,0,0,12,0,1,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,61
uSF1,TX,000,36,730139,2,1,1,0,0,0,0,0,0,0,0,0,1,0,4636,3792,844,656,14,14,4,6,0,0,0,0,1,5,0,6,0,0,1,3,0,0,1,1,0,0,144,0,16,1,127
uSF1,TX,000,36,730140,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3568,3090,478,381,5,3,0,5,1,1,0,0,3,0,0,3,2,0,0,1,0,0,0,0,0,0,81,0,3,0,78
